p90p100;1917;0.4050765745
p90p100;1918;0.4010704545
p90p100;1919;0.4031563788
p90p100;1920;0.3901411364
p90p100;1921;0.4318105666
p90p100;1922;0.4372147766
p90p100;1923;0.4146125058
p90p100;1924;0.4440704275
p90p100;1925;0.4635407692
p90p100;1926;0.4571043577
p90p100;1927;0.4666845611
p90p100;1928;0.492887116
p90p100;1929;0.467095879
p90p100;1930;0.4386545498
p90p100;1931;0.4454320001
p90p100;1932;0.4637021178
p90p100;1933;0.4560181443
p90p100;1934;0.4578354197
p90p100;1935;0.4449398271
p90p100;1936;0.4659377509
p90p100;1937;0.4423141176
p90p100;1938;0.4407483757
p90p100;1939;0.4551788564
p90p100;1940;0.4529313243
p90p100;1941;0.4193033956
p90p100;1942;0.3612786267
p90p100;1943;0.3368990211
p90p100;1944;0.3251253099
p90p100;1945;0.3442331044
p90p100;1946;0.3669955123
p90p100;1947;0.3434788064
p90p100;1948;0.3501350833
p90p100;1949;0.3475099624
p90p100;1950;0.3556336696
p90p100;1951;0.3421755149
p90p100;1952;0.3321150903
p90p100;1953;0.3230695106
p90p100;1954;0.3363611059
p90p100;1955;0.3393779843
p90p100;1956;0.3346213977
p90p100;1957;0.329885897
p90p100;1958;0.3356153551
p90p100;1959;0.3400362603
p90p100;1960;0.3347509602
p90p100;1961;0.3425477281
p90p100;1962;0.3182903528
p90p100;1963;0.3184154928
p90p100;1964;0.3185406327
p90p100;1965;0.3174620271
p90p100;1966;0.3163834512
p90p100;1967;0.3220167756
p90p100;1968;0.3223561645
p90p100;1969;0.3138906062
p90p100;1970;0.309238404
p90p100;1971;0.3123918772
p90p100;1972;0.3132657409
p90p100;1973;0.3115034699
p90p100;1974;0.3105913699
p90p100;1975;0.3107177317
p90p100;1976;0.3103004098
p90p100;1977;0.3102632761
p90p100;1978;0.312042594
p90p100;1979;0.3177372515
p90p100;1980;0.3222323656
p90p100;1981;0.322445035
p90p100;1982;0.334063381
p90p100;1983;0.3445148766
p90p100;1984;0.346724242
p90p100;1985;0.3537005186
p90p100;1986;0.3804972172
p90p100;1987;0.3577889204
p90p100;1988;0.3817692995
p90p100;1989;0.3753388524
p90p100;1990;0.3740542531
p90p100;1991;0.3700987697
p90p100;1992;0.3844334483
p90p100;1993;0.3828444779
p90p100;1994;0.3828080297
p90p100;1995;0.3907913566
p90p100;1996;0.4046583772
p90p100;1997;0.4172518551
p90p100;1998;0.4266129732
p90p100;1999;0.4370769858
p90p100;2000;0.4490545094
p90p100;2001;0.4215797484
p90p100;2002;0.4118203819
p90p100;2003;0.418230772
p90p100;2004;0.4374539554
p90p100;2005;0.4570860267
p90p100;2006;0.4654198289
p90p100;2007;0.4718295932
p90p100;2008;0.4528217316
p90p100;2009;0.4352782667
p90p100;2010;0.4504436255
p90p100;2011;0.4513948858
p90p100;2012;0.4780451357
p90p100;2013;0.4564123154
p90p100;2014;0.4686849713
p90p100;2015;0.50474
p50p90;1962;0.5083200037
p50p90;1963;
p50p90;1964;0.494080007
p50p90;1965;
p50p90;1966;0.4880865515
p50p90;1967;0.4794499874
p50p90;1968;0.4775599837
p50p90;1969;0.4844099879
p50p90;1970;0.4923115671
p50p90;1971;0.4976300001
p50p90;1972;0.4964400232
p50p90;1973;0.4978265167
p50p90;1974;0.4986799955
p50p90;1975;0.5055922568
p50p90;1976;0.5041100084
p50p90;1977;0.5037167072
p50p90;1978;0.5008974075
p50p90;1979;0.4955700338
p50p90;1980;0.4992800057
p50p90;1981;0.5031099915
p50p90;1982;0.5025699735
p50p90;1983;0.4993751347
p50p90;1984;0.4958099723
p50p90;1985;0.4903694987
p50p90;1986;0.4742799699
p50p90;1987;0.4909100235
p50p90;1988;0.4720500111
p50p90;1989;0.4760811329
p50p90;1990;0.4773157239
p50p90;1991;0.4837812185
p50p90;1992;0.4777299762
p50p90;1993;0.4803900122
p50p90;1994;0.479391992
p50p90;1995;0.4727086424
p50p90;1996;0.4611016512
p50p90;1997;0.4503481686
p50p90;1998;0.4415900111
p50p90;1999;0.4334830046
p50p90;2000;0.424775511
p50p90;2001;0.447730273
p50p90;2002;0.459089607
p50p90;2003;0.4565092325
p50p90;2004;0.4411799908
p50p90;2005;0.4239699841
p50p90;2006;0.4177200198
p50p90;2007;0.4130499661
p50p90;2008;0.4349400103
p50p90;2009;0.4601599872
p50p90;2010;0.447420001
p50p90;2011;0.4474799633
p50p90;2012;0.4254100024
p50p90;2013;0.442297697
p50p90;2014;0.430365026
p0p50;1962;0.1834836602
p0p50;1963;0.1854397357
p0p50;1964;0.1873958111
p0p50;1965;0.1914725304
p0p50;1966;0.1955492496
p0p50;1967;0.1968726516
p0p50;1968;0.1974923164
p0p50;1969;0.1997717768
p0p50;1970;0.1965648234
p0p50;1971;0.1911431551
p0p50;1972;0.1899074763
p0p50;1973;0.1906626523
p0p50;1974;0.1893112361
p0p50;1975;0.1856355369
p0p50;1976;0.1858303249
p0p50;1977;0.1862352341
p0p50;1978;0.1867377311
p0p50;1979;0.18663764
p0p50;1980;0.1784914732
p0p50;1981;0.1744109988
p0p50;1982;0.1633720398
p0p50;1983;0.1561125517
p0p50;1984;0.1574859023
p0p50;1985;0.1558910012
p0p50;1986;0.1452147961
p0p50;1987;0.1512785554
p0p50;1988;0.1461948156
p0p50;1989;0.148571372
p0p50;1990;0.1485959291
p0p50;1991;0.1461183429
p0p50;1992;0.1378180981
p0p50;1993;0.1367886662
p0p50;1994;0.1378233433
p0p50;1995;0.1364924312
p0p50;1996;0.1342388391
p0p50;1997;0.1323766112
p0p50;1998;0.1317845583
p0p50;1999;0.1294505596
p0p50;2000;0.1262041926
p0p50;2001;0.130674839
p0p50;2002;0.1290770769
p0p50;2003;0.1252350211
p0p50;2004;0.1213394403
p0p50;2005;0.1189627126
p0p50;2006;0.116876781
p0p50;2007;0.1150969863
p0p50;2008;0.1122407913
p0p50;2009;0.1045595407
p0p50;2010;0.1021258831
p0p50;2011;0.1011342406
p0p50;2012;0.9655213356
p0p50;2013;0.1012896895
p0p50;2014;0.1009371281
p99p100;1913;0.1796004186
p99p100;1914;0.1815794106
p99p100;1915;0.1757772212
p99p100;1916;0.1931075579
p99p100;1917;0.177371481
p99p100;1918;0.1596147266
p99p100;1919;0.1641077833
p99p100;1920;0.1482981937
p99p100;1921;0.1563791588
p99p100;1922;0.1705762842
p99p100;1923;0.1564249309
p99p100;1924;0.1742308027
p99p100;1925;0.2024450485
p99p100;1926;0.1990905139
p99p100;1927;0.2102503388
p99p100;1928;0.2394024951
p99p100;1929;0.2235288358
p99p100;1930;0.1722327314
p99p100;1931;0.1549845876
p99p100;1932;0.1555593005
p99p100;1933;0.1646008735
p99p100;1934;0.1639698907
p99p100;1935;0.1667628516
p99p100;1936;0.1928824418
p99p100;1937;0.171493416
p99p100;1938;0.1575492318
p99p100;1939;0.1617545742
p99p100;1940;0.1647807373
p99p100;1941;0.1578556702
p99p100;1942;0.1342866832
p99p100;1943;0.1230947427
p99p100;1944;0.1128093434
p99p100;1945;0.1251579109
p99p100;1946;0.1327705253
p99p100;1947;0.119550552
p99p100;1948;0.1224260002
p99p100;1949;0.1172696008
p99p100;1950;0.1281953504
p99p100;1951;0.1178710514
p99p100;1952;0.1079087599
p99p100;1953;0.9901885035
p99p100;1954;0.107735618
p99p100;1955;0.1105754552
p99p100;1956;0.1067208171
p99p100;1957;0.1016096951
p99p100;1958;0.1020574545
p99p100;1959;0.1064744461
p99p100;1960;0.1003457996
p99p100;1961;0.1064065615
p99p100;1962;0.9458226711
p99p100;1963;0.9469027817
p99p100;1964;0.9479828924
p99p100;1965;0.9532085061
p99p100;1966;0.9584339708
p99p100;1967;0.1009120569
p99p100;1968;0.1023744866
p99p100;1969;0.9494463354
p99p100;1970;0.8805546165
p99p100;1971;0.8881179988
p99p100;1972;0.8865897357
p99p100;1973;0.861152932
p99p100;1974;0.8460210264
p99p100;1975;0.8323664218
p99p100;1976;0.8304622024
p99p100;1977;0.8347155899
p99p100;1978;0.8581169695
p99p100;1979;0.9301713854
p99p100;1980;0.9390583634
p99p100;1981;0.932206437
p99p100;1982;0.1025210172
p99p100;1983;0.1092270687
p99p100;1984;0.1135744378
p99p100;1985;0.1199470237
p99p100;1986;0.1456985474
p99p100;1987;0.1201959625
p99p100;1988;0.1478395611
p99p100;1989;0.1378655285
p99p100;1990;0.1361241341
p99p100;1991;0.1265962273
p99p100;1992;0.1399414539
p99p100;1993;0.1352777332
p99p100;1994;0.1354652643
p99p100;1995;0.142773509
p99p100;1996;0.1567205638
p99p100;1997;0.1697614342
p99p100;1998;0.1808662117
p99p100;1999;0.1910981536
p99p100;2000;0.2044653445
p99p100;2001;0.1724238694
p99p100;2002;0.1592360288
p99p100;2003;0.1657650322
p99p100;2004;0.1876747608
p99p100;2005;0.20921731
p99p100;2006;0.2177430838
p99p100;2007;0.225594148
p99p100;2008;0.1991922855
p99p100;2009;0.1716944575
p99p100;2010;0.1888400018
p99p100;2011;0.1864721775
p99p100;2012;0.2183460891
p99p100;2013;0.1896368414
p99p100;2014;0.2040646374
p99p100;2015;0.22028
p99p100;1913;0.1796004186
p99p100;1914;0.1815794106
p99p100;1915;0.1757772212
p99p100;1916;0.1931075579
p99p100;1917;0.177371481
p99p100;1918;0.1596147266
p99p100;1919;0.1641077833
p99p100;1920;0.1482981937
p99p100;1921;0.1563791588
p99p100;1922;0.1705762842
p99p100;1923;0.1564249309
p99p100;1924;0.1742308027
p99p100;1925;0.2024450485
p99p100;1926;0.1990905139
p99p100;1927;0.2102503388
p99p100;1928;0.2394024951
p99p100;1929;0.2235288358
p99p100;1930;0.1722327314
p99p100;1931;0.1549845876
p99p100;1932;0.1555593005
p99p100;1933;0.1646008735
p99p100;1934;0.1639698907
p99p100;1935;0.1667628516
p99p100;1936;0.1928824418
p99p100;1937;0.171493416
p99p100;1938;0.1575492318
p99p100;1939;0.1617545742
p99p100;1940;0.1647807373
p99p100;1941;0.1578556702
p99p100;1942;0.1342866832
p99p100;1943;0.1230947427
p99p100;1944;0.1128093434
p99p100;1945;0.1251579109
p99p100;1946;0.1327705253
p99p100;1947;0.119550552
p99p100;1948;0.1224260002
p99p100;1949;0.1172696008
p99p100;1950;0.1281953504
p99p100;1951;0.1178710514
p99p100;1952;0.1079087599
p99p100;1953;0.9901885035
p99p100;1954;0.107735618
p99p100;1955;0.1105754552
p99p100;1956;0.1067208171
p99p100;1957;0.1016096951
p99p100;1958;0.1020574545
p99p100;1959;0.1064744461
p99p100;1960;0.1003457996
p99p100;1961;0.1064065615
p99p100;1962;0.9458226711
p99p100;1963;0.9469027817
p99p100;1964;0.9479828924
p99p100;1965;0.9532085061
p99p100;1966;0.9584339708
p99p100;1967;0.1009120569
p99p100;1968;0.1023744866
p99p100;1969;0.9494463354
p99p100;1970;0.8805546165
p99p100;1971;0.8881179988
p99p100;1972;0.8865897357
p99p100;1973;0.861152932
p99p100;1974;0.8460210264
p99p100;1975;0.8323664218
p99p100;1976;0.8304622024
p99p100;1977;0.8347155899
p99p100;1978;0.8581169695
p99p100;1979;0.9301713854
p99p100;1980;0.9390583634
p99p100;1981;0.932206437
p99p100;1982;0.1025210172
p99p100;1983;0.1092270687
p99p100;1984;0.1135744378
p99p100;1985;0.1199470237
p99p100;1986;0.1456985474
p99p100;1987;0.1201959625
p99p100;1988;0.1478395611
p99p100;1989;0.1378655285
p99p100;1990;0.1361241341
p99p100;1991;0.1265962273
p99p100;1992;0.1399414539
p99p100;1993;0.1352777332
p99p100;1994;0.1354652643
p99p100;1995;0.142773509
p99p100;1996;0.1567205638
p99p100;1997;0.1697614342
p99p100;1998;0.1808662117
p99p100;1999;0.1910981536
p99p100;2000;0.2044653445
p99p100;2001;0.1724238694
p99p100;2002;0.1592360288
p99p100;2003;0.1657650322
p99p100;2004;0.1876747608
p99p100;2005;0.20921731
p99p100;2006;0.2177430838
p99p100;2007;0.225594148
p99p100;2008;0.1991922855
p99p100;2009;0.1716944575
p99p100;2010;0.1888400018
p99p100;2011;0.1864721775
p99p100;2012;0.2183460891
p99p100;2013;0.1896368414
p99p100;2014;0.2040646374
p99p100;2015;0.22028
